dia;mes;ano;tempo;trat;sist;local;n;ID;area total;D1;D2;D3;D4;D5;D6;rosa;morto;cor;dia_exp;temp
13;2;2023;0;C;1;P;1;C1P1;22.289;0;0;0;0;22.289;0;0;0;D5;1;27.05
13;2;2023;0;C;1;R;1;C1R1;31.178;0;0;0;0;31.178;0;0;0;D5;1;27.05
13;2;2023;0;C;1;F;1;C1F1;44.349;0;0;44.349;0;0;0;0;0;D3;1;27.05
13;2;2023;0;C;1;R;2;C1R2;30.495;0;2.947;0;27.548;0;0;0;0;D4;1;27.05
13;2;2023;0;C;1;P;2;C1P2;24.087;0;0;0;0;24.087;0;0;0;D5;1;27.05
13;2;2023;0;C;1;F;2;C1F2;21.912;0;0;0;0;21.912;0;0;0;D5;1;27.05
13;2;2023;0;C;1;P;3;C1P3;23.335;0;0;0;0;23.335;0;0;0;D5;1;27.05
13;2;2023;0;C;1;F;3;C1F3;28.245;0;0;0;0;28.245;0;0;0;D5;1;27.05
13;2;2023;0;C;1;R;3;C1R3;24.137;0;0.761;0;23.376;0;0;0;0;D4;1;27.05
13;2;2023;0;C;1;F;4;C1F4;30.658;0;0;0;30.658;0;0;0;0;D4;1;27.05
13;2;2023;0;C;1;R;4;C1R4;22.015;0;0;0;22.015;0;0;0;0;D4;1;27.05
13;2;2023;0;C;1;P;4;C1P4;39.768;0;0;0;0;39.768;0;0;0;D5;1;27.05
13;2;2023;0;A;2;R;9;A2R9;17.328;0;1.837;15.491;0;0;0;0;0;D3;1;27.26
13;2;2023;0;A;2;F;9;A2F9;24.811;0;0;0;0;24.811;0;0;0;D5;1;27.26
13;2;2023;0;A;2;P;9;A2P9;18.645;0;0;0;0;18.645;0;0;0;D5;1;27.26
13;2;2023;0;A;2;F;10;A2F10;20.165;0;0;0;20.165;0;0;0;0;D4;1;27.26
13;2;2023;0;A;2;R;10;A2R10;38.991;0;0;0;38.991;0;0;0;0;D4;1;27.26
13;2;2023;0;A;2;P;10;A2P10;39.887;0;0;0;0;39.887;0;0;0;D5;1;27.26
13;2;2023;0;A;2;P;11;A2P11;20.342;0;0;0;0;20.342;0;0;0;D5;1;27.26
13;2;2023;0;A;2;R;11;A2R11;38.423;0;0;38.423;0;0;0;0;0;D3;1;27.26
13;2;2023;0;A;2;F;11;A2F11;21.697;0;0;0;0;21.697;0;0;0;D5;1;27.26
13;2;2023;0;A;2;F;12;A2F12;40.13;0;0;0;0;40.13;0;0;0;D5;1;27.26
13;2;2023;0;A;2;P;12;A2P12;29.535;0;0;0;0;29.535;0;0;0;D5;1;27.26
13;2;2023;0;A;2;R;12;A2R12;19.623;0;0;0;19.623;0;0;0;0;D3;1;27.26
13;2;2023;0;A;3;F;13;A3F13;49.516;0;0;0;0;0;49.516;0;0;D6;1;27.26
13;2;2023;0;A;3;P;13;A3P13;20.047;0;0;0;0;20.047;0;0;0;D5;1;27.26
13;2;2023;0;A;3;R;13;A3R13;34.682;0;0;34.682;0;0;0;0;0;D3;1;27.26
13;2;2023;0;A;3;P;14;A3P14;23.778;0;0;0;0;23.778;0;0;0;D5;1;27.26
13;2;2023;0;A;3;R;14;A3R14;15.152;0;0;0;15.152;0;0;0;0;D4;1;27.26
13;2;2023;0;A;3;F;14;A3F14;14.96;0;0;0;0;14.96;0;0;0;D5;1;27.26
13;2;2023;0;A;3;F;15;A3F15;26.839;0;0;0;26.839;0;0;0;0;D4;1;27.26
13;2;2023;0;A;3;P;15;A3P15;39.371;0;0;0;0;39.371;0;0;0;D5;1;27.26
13;2;2023;0;A;3;R;15;A3R15;40.255;0;0;0;40.255;0;0;0;0;D4;1;27.26
13;2;2023;0;A;3;R;16;A3R16;52.346;0;0;0;52.346;0;0;0;0;D4;1;27.26
13;2;2023;0;A;3;F;16;A3F16;38.533;0;0;0;38.533;0;0;0;0;D4;1;27.26
13;2;2023;0;A;3;P;16;A3P16;25.188;0;0;0;0;25.188;0;0;0;D5;1;27.26
13;2;2023;0;C;4;F;5;C4F5;30.984;0;0;0;30.984;0;0;0;0;D4;1;27.05
13;2;2023;0;C;4;R;5;C4R5;35.375;0;0;35.375;0;0;0;0;0;D3;1;27.05
13;2;2023;0;C;4;P;5;C4P5;29.611;0;0;0;0;29.611;0;0;0;D5;1;27.05
13;2;2023;0;C;4;R;6;C4R6;36.982;0;0;0;36.982;0;0;0;0;D4;1;27.05
13;2;2023;0;C;4;F;6;C4F6;32.821;0;0;0;32.821;0;0;0;0;D4;1;27.05
13;2;2023;0;C;4;P;6;C4P6;24.297;0;0;0;24.297;0;0;0;0;D4;1;27.05
13;2;2023;0;C;4;R;7;C4R7;36.739;0;0;36.739;0;0;0;0;0;D3;1;27.05
13;2;2023;0;C;4;P;7;C4P7;46.071;0;0;0;0;46.071;0;0;0;D5;1;27.05
13;2;2023;0;C;4;F;8;C4F8;40.991;0;0;40.991;0;0;0;0;0;D3;1;27.05
13;2;2023;0;C;4;P;8;C4P8;29.813;0;0;0;0;29.813;0;0;0;D5;1;27.05
13;2;2023;0;C;4;F;7;C4F7;33.61;0;0;0;25.864;0;7.746;0;0;D4;1;27.05
13;2;2023;0;C;4;R;8;C4R8;42.419;0;0;0;42.419;0;0;0;0;D4;1;27.05
13;2;2023;0;A;5;P;17;A5P17;31.856;0;0;0;0;31.856;0;0;0;D5;1;27.26
13;2;2023;0;A;5;F;17;A5F17;33.529;0;0;0;0;33.529;0;0;0;D5;1;27.26
13;2;2023;0;A;5;R;17;A5R17;42.187;0;0;42.187;0;0;0;0;0;D3;1;27.26
13;2;2023;0;A;5;F;18;A5F18;26.575;0;0;0;26.575;0;0;0;0;D4;1;27.26
13;2;2023;0;A;5;R;18;A5R18;27.137;0;0;0;27.137;0;0;0;0;D4;1;27.26
13;2;2023;0;A;5;P;18;A5P18;21.795;0;0;0;0;21.795;0;0;0;D5;1;27.26
13;2;2023;0;A;5;R;19;A5R19;41.355;0;0;0;41.355;0;0;0;0;D4;1;27.26
13;2;2023;0;A;5;P;19;A5P19;25.126;0;0;0;0;0;25.126;0;0;D6;1;27.26
13;2;2023;0;A;5;F;19;A5F19;37.668;0;0;0;37.668;0;0;0;0;D4;1;27.26
13;2;2023;0;A;5;F;20;A5F20;18.363;0;0;0;0;18.363;0;0;0;D5;1;27.26
13;2;2023;0;A;5;P;20;A5P20;23.994;0;0;0;23.994;0;0;0;0;D4;1;27.26
13;2;2023;0;A;5;R;20;A5R20;23.16;0;0;23.16;0;0;0;0;0;D3;1;27.26
18;2;2023;1;C;1;P;1;C1P1;22.745;0;0;0;0;22.745;0;0;0;D5;6;27.17
18;2;2023;1;C;1;R;1;C1R1;31.571;0;0;0;0;31.571;0;0;0;D5;6;27.17
18;2;2023;1;C;1;F;1;C1F1;46.327;0;0;0;46.327;0;0;0;0;D4;6;27.17
18;2;2023;1;C;1;R;2;C1R2;32.062;0;3.599;0;28.463;0;0;0;0;D4;6;27.17
18;2;2023;1;C;1;P;2;C1P2;19.924;0;0;0;0;19.924;0;0;0;D5;6;27.17
18;2;2023;1;C;1;F;2;C1F2;25.18;0;0;0;0;25.18;0;0;0;D5;6;27.17
18;2;2023;1;C;1;P;3;C1P3;19.571;0;0;0;0;19.571;0;0;0;D5;6;27.17
18;2;2023;1;C;1;F;3;C1F3;30.958;0;0;0;0;30.958;0;0;0;D5;6;27.17
18;2;2023;1;C;1;R;3;C1R3;22.609;0;0;0;22.609;0;0;0;0;D4;6;27.17
18;2;2023;1;C;1;F;4;C1F4;32.156;0;0;0;32.156;0;0;0;0;D4;6;27.17
18;2;2023;1;C;1;R;4;C1R4;15.837;0;0;0;15.837;0;0;0;0;D4;6;27.17
18;2;2023;1;C;1;P;4;C1P4;36.673;0;0;0;0;36.673;0;0;0;D5;6;27.17
18;2;2023;1;A;2;R;9;A2R9;16.199;0;0;0;16.199;0;0;0;0;D4;6;31.58
18;2;2023;1;A;2;F;9;A2F9;20.489;0;0;0;20.489;0;0;0;0;D4;6;31.58
18;2;2023;1;A;2;P;9;A2P9;17.426;0;0;0;0;17.426;0;0;0;D5;6;31.58
18;2;2023;1;A;2;F;10;A2F10;22.2;0;0;22.2;0;0;0;0;0;D3;6;31.58
18;2;2023;1;A;2;R;10;A2R10;35.887;0;0;0;35.887;0;0;0;0;D4;6;31.58
18;2;2023;1;A;2;P;10;A2P10;33.836;0;0;0;33.836;0;0;0;0;D4;6;31.58
18;2;2023;1;A;2;P;11;A2P11;20.241;0;0;0;0;20.241;0;0;0;D5;6;31.58
18;2;2023;1;A;2;R;11;A2R11;42.456;0;0;0;42.456;0;0;0;0;D4;6;31.58
18;2;2023;1;A;2;F;11;A2F11;21.591;0;0;0;0;21.591;0;0;0;D4;6;31.58
18;2;2023;1;A;2;F;12;A2F12;43.364;0;0;0;0;43.364;0;0;0;D5;6;31.58
18;2;2023;1;A;2;P;12;A2P12;24.817;0;0;0;0;24.817;0;0;0;D5;6;31.58
18;2;2023;1;A;2;R;12;A2R12;21.705;0;0;0;21.705;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;F;13;A3F13;51.425;0;0;0;0;51.425;0;0;0;D5;6;31.58
18;2;2023;1;A;3;P;13;A3P13;22.344;0;0;0;22.344;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;R;13;A3R13;37.934;0;0;37.934;0;0;0;0;0;D3;6;31.58
18;2;2023;1;A;3;P;14;A3P14;24.976;0;0;24.976;0;0;0;0;0;D3;6;31.58
18;2;2023;1;A;3;R;14;A3R14;14.431;0;0.484;0;13.947;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;F;14;A3F14;14.545;0;0;0;14.545;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;F;15;A3F15;28.18;0;0;0;28.18;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;P;15;A3P15;37.996;0;0;0;0;37.996;0;0;0;D5;6;31.58
18;2;2023;1;A;3;R;15;A3R15;40.161;0;0;0;40.161;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;R;16;A3R16;47.759;0;2.28;0;45.479;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;F;16;A3F16;40.08;0;0;0;40.08;0;0;0;0;D4;6;31.58
18;2;2023;1;A;3;P;16;A3P16;28.291;0;0;0;0;28.291;0;0;0;D5;6;31.58
18;2;2023;1;C;4;F;5;C4F5;24.97;0;0;0;24.97;0;0;0;0;D4;6;27.17
18;2;2023;1;C;4;R;5;C4R5;28.77;0;0;26.463;2.307;0;0;0;0;D3;6;27.17
18;2;2023;1;C;4;P;5;C4P5;28.229;0;0;0;0;28.229;0;0;0;D5;6;27.17
18;2;2023;1;C;4;R;6;C4R6;28.641;0;0;0;28.641;0;0;0;0;D4;6;27.17
18;2;2023;1;C;4;F;6;C4F6;29.535;0;0;0;24.469;5.066;0;0;0;D4;6;27.17
18;2;2023;1;C;4;P;6;C4P6;20.107;0;0;0;20.107;0;0;0;0;D4;6;27.17
18;2;2023;1;C;4;R;7;C4R7;30.033;0;0;30.033;0;0;0;0;0;D3;6;27.17
18;2;2023;1;C;4;P;7;C4P7;49.62;0;0;0;0;49.62;0;0;0;D5;6;27.17
18;2;2023;1;C;4;F;8;C4F8;33.31;0;0;25.759;0;7.551;0;0;0;D3;6;27.17
18;2;2023;1;C;4;P;8;C4P8;29.39;0;0;0;0;29.39;0;0;0;D5;6;27.17
18;2;2023;1;C;4;F;7;C4F7;35.294;0;0;0;35.294;0;0;0;0;D4;6;27.17
18;2;2023;1;C;4;R;8;C4R8;38.436;0;0;0;38.436;0;0;0;0;D4;6;27.17
18;2;2023;1;A;5;P;17;A5P17;28.255;0;0;0;0;28.255;0;0;0;D5;6;31.58
18;2;2023;1;A;5;F;17;A5F17;28.669;0;0;0;28.669;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;R;17;A5R17;49.32;0;0;0;49.32;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;F;18;A5F18;24.105;0;0;0;24.105;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;R;18;A5R18;32.629;0;0;0;32.629;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;P;18;A5P18;20.25;0;0;0;20.25;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;R;19;A5R19;31.966;0;0;0;31.966;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;P;19;A5P19;24.994;0;0;0;0;0;24.994;0;0;D6;6;31.58
18;2;2023;1;A;5;F;19;A5F19;32.064;0;0;0;32.064;0;0;0;0;D4;6;31.58
18;2;2023;1;A;5;F;20;A5F20;18.339;0;0;0;0;18.339;0;0;0;D5;6;31.58
18;2;2023;1;A;5;P;20;A5P20;26.008;0;0;0;0;26.008;0;0;0;D5;6;31.58
18;2;2023;1;A;5;R;20;A5R20;20.386;6.416;0;13.97;0;0;0;0;0;D3;6;31.58
23;2;2023;2;C;1;P;1;C1P1;23.456;0;0;0;0;23.456;0;0;0;D5;11;27.17
23;2;2023;2;C;1;R;1;C1R1;30.665;0;0;0;30.665;0;0;0;0;D4;11;27.17
23;2;2023;2;C;1;F;1;C1F1;55.511;0;0;0;55.511;0;0;0;0;D4;11;27.17
23;2;2023;2;C;1;R;2;C1R2;35.268;0;2.578;0;32.69;0;0;0;0;D4;11;27.17
23;2;2023;2;C;1;P;2;C1P2;21.903;0;0;0;0;21.903;0;0;0;D5;11;27.17
23;2;2023;2;C;1;F;2;C1F2;30.101;0;0;0;0;30.101;0;0;0;D5;11;27.17
23;2;2023;2;C;1;P;3;C1P3;23.674;0;0;0;0;23.674;0;0;0;D5;11;27.17
23;2;2023;2;C;1;F;3;C1F3;25.018;0;0;0;0;25.018;0;0;0;D5;11;27.17
23;2;2023;2;C;1;R;3;C1R3;27.023;0;0;0;27.023;0;0;0;0;D4;11;27.17
23;2;2023;2;C;1;F;4;C1F4;34.052;0;0;0;34.052;0;0;0;0;D4;11;27.17
23;2;2023;2;C;1;R;4;C1R4;17.846;0;0;0;17.846;0;0;0;0;D4;11;27.17
23;2;2023;2;C;1;P;4;C1P4;44.02;0;0;0;0;44.02;0;0;0;D5;11;27.17
23;2;2023;2;A;2;R;9;A2R9;16.984;0;4.661;12.323;0;0;0;0;0;D3;11;31.96
23;2;2023;2;A;2;F;9;A2F9;23.455;0;0;23.455;0;0;0;0;0;D3;11;31.96
23;2;2023;2;A;2;P;9;A2P9;19.572;0;0;0;0;19.572;0;0;0;D5;11;31.96
23;2;2023;2;A;2;F;10;A2F10;20.642;0;20.642;0;0;0;0;0;0;D2;11;31.96
23;2;2023;2;A;2;R;10;A2R10;34.111;0;0;34.111;0;0;0;0;0;D3;11;31.96
23;2;2023;2;A;2;P;10;A2P10;39.781;0;0;39.781;0;0;0;0;0;D3;11;31.96
23;2;2023;2;A;2;P;11;A2P11;20.933;0;0;0;20.933;0;0;0;0;D4;11;31.96
23;2;2023;2;A;2;R;11;A2R11;36.959;0;0;36.959;0;0;0;0;0;D3;11;31.96
23;2;2023;2;A;2;F;11;A2F11;22.121;0;22.121;0;0;0;0;0;0;D2;11;31.96
23;2;2023;2;A;2;F;12;A2F12;39.707;0;0;39.707;0;0;0;0;0;D3;11;31.96
23;2;2023;2;A;2;P;12;A2P12;26.343;0;0;0;0;26.343;0;0;0;D5;11;31.96
23;2;2023;2;A;2;R;12;A2R12;20.973;0;0;0;20.973;0;0;0;0;D4;11;31.96
23;2;2023;2;A;3;F;13;A3F13;57.383;0;0;0;57.383;0;0;0;0;D4;11;31.96
23;2;2023;2;A;3;P;13;A3P13;21.918;0;0;0;21.918;0;0;0;0;D4;11;31.96
23;2;2023;2;A;3;R;13;A3R13;37.838;0.829;0;0;35.862;0;0;1.147;0;D4;11;31.96
23;2;2023;2;A;3;P;14;A3P14;23.434;0;12.071;9.923;0;1.44;0;0;0;D2;11;31.96
23;2;2023;2;A;3;R;14;A3R14;16.835;0;0;0;16.835;0;0;0;0;D4;11;31.96
23;2;2023;2;A;3;F;14;A3F14;18.177;0;18.177;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;3;F;15;A3F15;25.237;0;25.237;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;3;P;15;A3P15;46.89;0;0;0;0;46.89;0;0;;D5;11;31.96
23;2;2023;2;A;3;R;15;A3R15;34.607;0;0;34.607;0;0;0;0;;D3;11;31.96
23;2;2023;2;A;3;R;16;A3R16;56.567;4.157;0;49.851;0;0;0;2.559;;D3;11;31.96
23;2;2023;2;A;3;F;16;A3F16;39.736;0;39.736;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;3;P;16;A3P16;26.116;0;0;0;0;26.116;0;0;;D5;11;31.96
23;2;2023;2;C;4;F;5;C4F5;28.701;0;0;0;28.701;0;0;0;0;D4;11;27.17
23;2;2023;2;C;4;R;5;C4R5;29.4;0;0;0;29.4;0;0;0;0;D4;11;27.17
23;2;2023;2;C;4;P;5;C4P5;26.903;0;0;0;0;26.903;0;0;0;D5;11;27.17
23;2;2023;2;C;4;R;6;C4R6;39.078;0;0;0;39.078;0;0;0;0;D4;11;27.17
23;2;2023;2;C;4;F;6;C4F6;38.761;0;0;0;38.761;0;0;0;0;D4;11;27.17
23;2;2023;2;C;4;P;6;C4P6;23.517;0;0;0;0;23.517;0;0;0;D5;11;27.17
23;2;2023;2;C;4;R;7;C4R7;33.376;1.324;0;0;32.052;0;0;0;0;D4;11;27.17
23;2;2023;2;C;4;P;7;C4P7;48.325;0;0;0;0;48.325;0;0;0;D5;11;27.17
23;2;2023;2;C;4;F;8;C4F8;36.985;0;0;0;29.044;7.941;0;0;0;D4;11;27.17
23;2;2023;2;C;4;P;8;C4P8;30.356;0;0;0;0;30.356;0;0;0;D5;11;27.17
23;2;2023;2;C;4;F;7;C4F7;38.586;0;0;0;38.586;0;0;0;0;D4;11;27.17
23;2;2023;2;C;4;R;8;C4R8;41.391;0;0;0;41.391;0;0;0;0;D4;11;27.17
23;2;2023;2;A;5;P;17;A5P17;26.103;0;0;0;0;26.103;0;0;;D5;11;31.96
23;2;2023;2;A;5;F;17;A5F17;34.501;0;34.501;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;5;R;17;A5R17;47.028;0;0;0;47.028;0;0;0;;D4;11;31.96
23;2;2023;2;A;5;F;18;A5F18;23.752;0;23.752;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;5;R;18;A5R18;26.926;0;0;0;26.926;0;0;0;;D4;11;31.96
23;2;2023;2;A;5;P;18;A5P18;20.929;0;0;0;20.929;0;0;0;;D4;11;31.96
23;2;2023;2;A;5;R;19;A5R19;37.828;0;0;0;37.828;0;0;0;;D4;11;31.96
23;2;2023;2;A;5;P;19;A5P19;28.174;0;0;0;0;28.174;0;0;;D5;11;31.96
23;2;2023;2;A;5;F;19;A5F19;30.469;0;30.469;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;5;F;20;A5F20;19.509;0;19.509;0;0;0;0;0;;D2;11;31.96
23;2;2023;2;A;5;P;20;A5P20;27.241;0;0;0;0;27.241;0;0;;D5;11;31.96
23;2;2023;2;A;5;R;20;A5R20;24.91;13.536;0;11.374;0;0;0;0;;D1;11;31.96
27;2;2023;3;C;1;P;1;C1P1;21.843;0;0;0;0;21.843;0;0;;D5;15;27.18
27;2;2023;3;C;1;R;1;C1R1;28.316;0;0;0;28.316;0;0;0;;D4;15;27.18
27;2;2023;3;C;1;F;1;C1F1;47.253;0;0;0;47.253;0;0;0;;D4;15;27.18
27;2;2023;3;C;1;R;2;C1R2;31.553;0;0;0;31.553;0;0;0;;D4;15;27.18
27;2;2023;3;C;1;P;2;C1P2;22.505;0;0;0;0;22.505;0;0;;D5;15;27.18
27;2;2023;3;C;1;F;2;C1F2;31.148;0;0;0;0;31.148;0;0;;D5;15;27.18
27;2;2023;3;C;1;P;3;C1P3;21.651;0;0;0;0;21.651;0;0;;D5;15;27.18
27;2;2023;3;C;1;F;3;C1F3;27.119;0;0;0;0;27.119;0;0;;D5;15;27.18
27;2;2023;3;C;1;R;3;C1R3;27.562;0;0;0;27.562;0;0;0;;D4;15;27.18
27;2;2023;3;C;1;F;4;C1F4;31.905;0;0;0;31.905;0;0;0;;D4;15;27.18
27;2;2023;3;C;1;R;4;C1R4;20.288;0;0;0;20.288;0;0;0;;D4;15;27.18
27;2;2023;3;C;1;P;4;C1P4;38.256;0;0;0;0;38.256;0;0;;D5;15;27.18
27;2;2023;3;A;2;R;9;A2R9;20.517;0;8.322;12.195;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;2;F;9;A2F9;22.519;0;22.519;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;2;P;9;A2P9;17.637;0;0;13.524;4.113;0;0;0;;D3;15;30.4
27;2;2023;3;A;2;F;10;A2F10;21.996;21.996;0;0;0;0;0;0;;D1;15;30.4
27;2;2023;3;A;2;R;10;A2R10;31.342;0;0;31.342;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;2;P;10;A2P10;34.52;0;0;34.52;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;2;P;11;A2P11;18.934;0;0;0;18.934;0;0;0;;D4;15;30.4
27;2;2023;3;A;2;R;11;A2R11;36.944;0;36.944;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;2;F;11;A2F11;21.702;21.702;0;0;0;0;0;0;;D1;15;30.4
27;2;2023;3;A;2;F;12;A2F12;40.55;0;0;40.55;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;2;P;12;A2P12;27.115;0;0;0;27.115;0;0;0;;D4;15;30.4
27;2;2023;3;A;2;R;12;A2R12;18.561;0;0;18.561;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;3;F;13;A3F13;56.807;0;56.807;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;3;P;13;A3P13;18.971;0;0;15.942;3.029;0;0;0;;D3;15;30.4
27;2;2023;3;A;3;R;13;A3R13;29.611;0;28.832;0;0;0;0;0.779;;D2;15;30.4
27;2;2023;3;A;3;P;14;A3P14;23.048;21.777;0;1.271;0;0;0;0;;D1;15;30.4
27;2;2023;3;A;3;R;14;A3R14;13.706;0;13.706;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;3;F;14;A3F14;17.494;0;17.494;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;3;F;15;A3F15;25.227;0;25.227;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;3;P;15;A3P15;41.148;0;0;0;41.148;0;0;0;;D4;15;30.4
27;2;2023;3;A;3;R;15;A3R15;35.538;0;35.538;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;3;R;16;A3R16;45.763;1.802;0;39.694;0;0;0;4.267;;D3;15;30.4
27;2;2023;3;A;3;F;16;A3F16;35.019;35.019;0;0;0;0;0;0;;D1;15;30.4
27;2;2023;3;A;3;P;16;A3P16;29.821;0;0;0;29.821;0;0;0;;D4;15;30.4
27;2;2023;3;C;4;F;5;C4F5;27.136;0;0;0;27.136;0;0;0;;D4;15;27.18
27;2;2023;3;C;4;R;5;C4R5;28.8;0;0;28.8;0;0;0;0;;D3;15;27.18
27;2;2023;3;C;4;P;5;C4P5;24.535;0;0;0;0;24.535;0;0;;D5;15;27.18
27;2;2023;3;C;4;R;6;C4R6;31.054;0;0;0;31.054;0;0;0;;D4;15;27.18
27;2;2023;3;C;4;F;6;C4F6;36.23;0;0;0;36.23;0;0;0;;D4;15;27.18
27;2;2023;3;C;4;P;6;C4P6;21.539;0;0;0;;21.539;0;0;;D5;15;27.18
27;2;2023;3;C;4;R;7;C4R7;28.622;1.559;0;0;27.063;0;0;0;;D4;15;27.18
27;2;2023;3;C;4;P;7;C4P7;44.4;0;0;0;0;44.4;0;0;;D5;15;27.18
27;2;2023;3;C;4;F;8;C4F8;37.266;0;0;30.344;0;6.922;0;0;;D3;15;27.18
27;2;2023;3;C;4;P;8;C4P8;28.84;0;0;0;0;28.84;0;0;;D5;15;27.18
27;2;2023;3;C;4;F;7;C4F7;35.159;0;0;35.159;0;0;0;0;;D3;15;27.18
27;2;2023;3;C;4;R;8;C4R8;41.819;0;0;0;41.819;0;0;0;;D4;15;27.18
27;2;2023;3;A;5;P;17;A5P17;27.462;0;0;0;27.462;0;0;0;;D4;15;30.4
27;2;2023;3;A;5;F;17;A5F17;33.003;0;33.003;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;5;R;17;A5R17;47.062;0;0;47.062;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;5;F;18;A5F18;22.252;22.252;0;0;0;0;0;0;;D1;15;30.4
27;2;2023;3;A;5;R;18;A5R18;27.219;0;0;27.219;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;5;P;18;A5P18;23.346;0;0;23.346;0;0;0;0;;D3;15;30.4
27;2;2023;3;A;5;R;19;A5R19;38.032;0;38.032;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;5;P;19;A5P19;25.315;0;0;0;0;25.315;0;0;;D5;15;30.4
27;2;2023;3;A;5;F;19;A5F19;30.558;0;30.558;0;0;0;0;0;;D2;15;30.4
27;2;2023;3;A;5;F;20;A5F20;15.874;15.874;0;0;0;0;0;0;;D1;15;30.4
27;2;2023;3;A;5;P;20;A5P20;27.831;0;0;0;0;27.831;0;0;;D5;15;30.4
27;2;2023;3;A;5;R;20;A5R20;22.52;0;0;0;5.008;0;0;0;17.512;morto;15;30.4
6;3;2023;4;C;1;P;1;C1P1;22.527;0;0;0;0;22.527;0;0;0;D5;22;27.18
6;3;2023;4;C;1;R;1;C1R1;30.786;0;0;0;23.302;7.484;0;0;0;D4;22;27.18
6;3;2023;4;C;1;F;1;C1F1;43.996;0;0;0;43.996;0;0;0;0;D4;22;27.18
