dia;mes;ano;tempo;trat;sist;local;n;ID;YII;YIIdec;dia_exp;temp
23;2;2023;T5;A;5;F;19;A5F19;627;0.627;11;31.96
23;2;2023;T5;A;5;F;20;A5F20;627;0.627;11;31.96
23;2;2023;T5;A;5;P;20;A5P20;655;0.655;11;31.96
23;2;2023;T5;A;5;R;20;A5R20;207;0.207;11;31.96
24;2;2023;T6;C;1;P;1;C1P1;695;0.695;12;31.93
24;2;2023;T6;C;1;R;1;C1R1;625;0.625;12;31.93
24;2;2023;T6;C;1;F;1;C1F1;686;0.686;12;31.93
24;2;2023;T6;C;1;R;2;C1R2;663;0.663;12;31.93
24;2;2023;T6;C;1;P;2;C1P2;641;0.641;12;31.93
24;2;2023;T6;C;1;F;2;C1F2;658;0.658;12;31.93
24;2;2023;T6;C;1;P;3;C1P3;625;0.625;12;31.93
24;2;2023;T6;C;1;F;3;C1F3;673;0.673;12;31.93
24;2;2023;T6;C;1;R;3;C1R3;655;0.655;12;31.93
24;2;2023;T6;C;1;F;4;C1F4;737;0.737;12;31.93
24;2;2023;T6;C;1;R;4;C1R4;681;0.681;12;31.93
24;2;2023;T6;C;1;P;4;C1P4;647;0.647;12;31.93
24;2;2023;T6;A;2;R;9;A2R9;421;0.421;12;31.93
24;2;2023;T6;A;2;F;9;A2F9;691;0.691;12;31.93
24;2;2023;T6;A;2;P;9;A2P9;681;0.681;12;31.93
24;2;2023;T6;A;2;F;10;A2F10;195;0.195;12;31.93
24;2;2023;T6;A;2;R;10;A2R10;594;0.594;12;31.93
24;2;2023;T6;A;2;P;10;A2P10;591;0.591;12;31.93
24;2;2023;T6;A;2;P;11;A2P11;621;0.621;12;31.93
24;2;2023;T6;A;2;R;11;A2R11;579;0.579;12;31.93
24;2;2023;T6;A;2;F;11;A2F11;0;0;12;31.93
24;2;2023;T6;A;2;F;12;A2F12;651;0.651;12;31.93
24;2;2023;T6;A;2;P;12;A2P12;665;0.665;12;31.93
24;2;2023;T6;A;2;R;12;A2R12;634;0.634;12;31.93
24;2;2023;T6;A;3;F;13;A3F13;506;0.506;12;31.93
24;2;2023;T6;A;3;P;13;A3P13;647;0.647;12;31.93
24;2;2023;T6;A;3;R;13;A3R13;660;0.66;12;31.93
24;2;2023;T6;A;3;P;14;A3P14;196;0.196;12;31.93
24;2;2023;T6;A;3;R;14;A3R14;601;0.601;12;31.93
24;2;2023;T6;A;3;F;14;A3F14;599;0.599;12;31.93
24;2;2023;T6;A;3;F;15;A3F15;609;0.609;12;31.93
24;2;2023;T6;A;3;R;15;A3R15;687;0.687;12;31.93
24;2;2023;T6;A;3;P;15;A3P15;635;0.635;12;31.93
24;2;2023;T6;A;3;R;16;A3R16;649;0.649;12;31.93
24;2;2023;T6;A;3;F;16;A3F16;573;0.573;12;31.93
24;2;2023;T6;A;3;P;16;A3P16;730;0.73;12;31.93
24;2;2023;T6;C;4;F;5;C4F5;687;0.687;12;31.93
24;2;2023;T6;C;4;R;5;C4R5;670;0.67;12;31.93
24;2;2023;T6;C;4;P;5;C4P5;663;0.663;12;31.93
24;2;2023;T6;C;4;R;6;C4R6;621;0.621;12;31.93
24;2;2023;T6;C;4;F;6;C4F6;652;0.652;12;31.93
24;2;2023;T6;C;4;P;6;C4P6;742;0.742;12;31.93
24;2;2023;T6;C;4;R;7;C4R7;670;0.67;12;31.93
24;2;2023;T6;C;4;P;7;C4P7;650;0.65;12;31.93
24;2;2023;T6;C;4;F;7;C4F7;672;0.672;12;31.93
24;2;2023;T6;C;4;P;8;C4P8;682;0.682;12;31.93
24;2;2023;T6;C;4;F;8;C4F8;683;0.683;12;31.93
24;2;2023;T6;C;4;R;8;C4R8;651;0.651;12;31.93
24;2;2023;T6;A;5;P;17;A5P17;684;0.684;12;31.93
24;2;2023;T6;A;5;F;17;A5F17;613;0.613;12;31.93
24;2;2023;T6;A;5;R;17;A5R17;582;0.582;12;31.93
24;2;2023;T6;A;5;F;18;A5F18;589;0.589;12;31.93
24;2;2023;T6;A;5;R;18;A5R18;635;0.635;12;31.93
24;2;2023;T6;A;5;P;18;A5P18;658;0.658;12;31.93
24;2;2023;T6;A;5;R;19;A5R19;674;0.674;12;31.93
24;2;2023;T6;A;5;P;19;A5P19;683;0.683;12;31.93
24;2;2023;T6;A;5;F;19;A5F19;190;0.19;12;31.93
24;2;2023;T6;A;5;F;20;A5F20;587;0.587;12;31.93
24;2;2023;T6;A;5;P;20;A5P20;649;0.649;12;31.93
24;2;2023;T6;A;5;R;20;A5R20;198;0.198;12;31.93
27;2;2023;T7;C;1;P;1;C1P1;724;0.724;15;30.4
27;2;2023;T7;C;1;R;1;C1R1;652;0.652;15;30.4
27;2;2023;T7;C;1;F;1;C1F1;708;0.708;15;30.4
27;2;2023;T7;C;1;R;2;C1R2;659;0.659;15;30.4
27;2;2023;T7;C;1;P;2;C1P2;650;0.65;15;30.4
27;2;2023;T7;C;1;F;2;C1F2;674;0.674;15;30.4
27;2;2023;T7;C;1;P;3;C1P3;636;0.636;15;30.4
27;2;2023;T7;C;1;F;3;C1F3;675;0.675;15;30.4
27;2;2023;T7;C;1;R;3;C1R3;665;0.665;15;30.4
27;2;2023;T7;C;1;F;4;C1F4;700;0.7;15;30.4
27;2;2023;T7;C;1;R;4;C1R4;651;0.651;15;30.4
27;2;2023;T7;C;1;P;4;C1P4;701;0.701;15;30.4
27;2;2023;T7;A;2;R;9;A2R9;435;0.435;15;30.4
27;2;2023;T7;A;2;F;9;A2F9;0;0;15;30.4
27;2;2023;T7;A;2;P;9;A2P9;713;0.713;15;30.4
27;2;2023;T7;A;2;F;10;A2F10;0;0;15;30.4
27;2;2023;T7;A;2;R;10;A2R10;425;0.425;15;30.4
27;2;2023;T7;A;2;P;10;A2P10;692;0.692;15;30.4
27;2;2023;T7;A;2;P;11;A2P11;679;0.679;15;30.4
27;2;2023;T7;A;2;R;11;A2R11;669;0.669;15;30.4
27;2;2023;T7;A;2;F;11;A2F11;0;0;15;30.4
27;2;2023;T7;A;2;F;12;A2F12;672;0.672;15;30.4
27;2;2023;T7;A;2;P;12;A2P12;696;0.696;15;30.4
27;2;2023;T7;A;2;R;12;A2R12;697;0.697;15;30.4
27;2;2023;T7;C;4;F;5;C4F5;682;0.682;15;30.4
27;2;2023;T7;C;4;R;5;C4R5;622;0.622;15;30.4
27;2;2023;T7;C;4;P;5;C4P5;647;0.647;15;30.4
27;2;2023;T7;C;4;R;6;C4R6;633;0.633;15;30.4
27;2;2023;T7;C;4;F;6;C4F6;684;0.684;15;30.4
27;2;2023;T7;C;4;P;6;C4P6;686;0.686;15;30.4
27;2;2023;T7;C;4;R;7;C4R7;646;0.646;15;30.4
27;2;2023;T7;C;4;P;7;C4P7;670;0.67;15;30.4
27;2;2023;T7;C;4;F;7;C4F7;678;0.678;15;30.4
27;2;2023;T7;C;4;P;8;C4P8;697;0.697;15;30.4
27;2;2023;T7;C;4;F;8;C4F8;705;0.705;15;30.4
27;2;2023;T7;C;4;R;8;C4R8;693;0.693;15;30.4
27;2;2023;T7;A;3;F;13;A3F13;525;0.525;15;30.4
27;2;2023;T7;A;3;P;13;A3P13;377;0.377;15;30.4
27;2;2023;T7;A;3;R;13;A3R13;0;0;15;30.4
27;2;2023;T7;A;3;P;14;A3P14;0;0;15;30.4
27;2;2023;T7;A;3;R;14;A3R14;215;0.215;15;30.4
27;2;2023;T7;A;3;F;14;A3F14;0;0;15;30.4
27;2;2023;T7;A;3;F;15;A3F15;0;0;15;30.4
27;2;2023;T7;A;3;R;15;A3R15;0;0;15;30.4
27;2;2023;T7;A;3;P;15;A3P15;681;0.681;15;30.4
27;2;2023;T7;A;3;R;16;A3R16;444;0.444;15;30.4
27;2;2023;T7;A;3;F;16;A3F16;0;0;15;30.4
27;2;2023;T7;A;3;P;16;A3P16;663;0.663;15;30.4
27;2;2023;T7;A;5;P;17;A5P17;666;0.666;15;30.4
27;2;2023;T7;A;5;F;17;A5F17;613;0.613;15;30.4
27;2;2023;T7;A;5;R;17;A5R17;681;0.681;15;30.4
27;2;2023;T7;A;5;F;18;A5F18;0;0;15;30.4
27;2;2023;T7;A;5;R;18;A5R18;435;0.435;15;30.4
27;2;2023;T7;A;5;P;18;A5P18;702;0.702;15;30.4
27;2;2023;T7;A;5;R;19;A5R19;437;0.437;15;30.4
27;2;2023;T7;A;5;P;19;A5P19;673;0.673;15;30.4
27;2;2023;T7;A;5;F;19;A5F19;0;0;15;30.4
27;2;2023;T7;A;5;F;20;A5F20;0;0;15;30.4
27;2;2023;T7;A;5;P;20;A5P20;654;0.654;15;30.4
27;2;2023;T7;A;5;R;20;A5R20;0;0;15;30.4
1;3;2023;T8;C;1;P;1;C1P1;714;0.714;17;27.07
1;3;2023;T8;C;1;R;1;C1R1;712;0.712;17;27.07
1;3;2023;T8;C;1;F;1;C1F1;669;0.669;17;27.07
1;3;2023;T8;C;1;R;2;C1R2;658;0.658;17;27.07
1;3;2023;T8;C;1;P;2;C1P2;605;0.605;17;27.07
1;3;2023;T8;C;1;F;2;C1F2;692;0.692;17;27.07
1;3;2023;T8;C;1;P;3;C1P3;628;0.628;17;27.07
1;3;2023;T8;C;1;F;3;C1F3;671;0.671;17;27.07
1;3;2023;T8;C;1;R;3;C1R3;640;0.64;17;27.07
1;3;2023;T8;C;1;F;4;C1F4;713;0.713;17;27.07
1;3;2023;T8;C;1;R;4;C1R4;681;0.681;17;27.07
1;3;2023;T8;C;1;P;4;C1P4;738;0.738;17;27.07
1;3;2023;T8;A;2;R;9;A2R9;206;0.206;17;27.07
1;3;2023;T8;A;2;F;9;A2F9;659;0.659;17;27.07
1;3;2023;T8;A;2;P;9;A2P9;695;0.695;17;27.07
1;3;2023;T8;A;2;F;10;A2F10;0;0;17;27.07
1;3;2023;T8;A;2;R;10;A2R10;0;0;17;27.07
1;3;2023;T8;A;2;P;10;A2P10;657;0.657;17;27.07
1;3;2023;T8;A;2;P;11;A2P11;725;0.725;17;27.07
1;3;2023;T8;A;2;R;11;A2R11;707;0.707;17;27.07
1;3;2023;T8;A;2;F;11;A2F11;0;0;17;27.07
1;3;2023;T8;A;2;F;12;A2F12;619;0.619;17;27.07
1;3;2023;T8;A;2;P;12;A2P12;682;0.682;17;27.07
1;3;2023;T8;A;2;R;12;A2R12;680;0.68;17;27.07
1;3;2023;T8;C;4;F;5;C4F5;746;0.746;17;27.07
1;3;2023;T8;C;4;R;5;C4R5;618;0.618;17;27.07
1;3;2023;T8;C;4;P;5;C4P5;660;0.66;17;27.07
1;3;2023;T8;C;4;R;6;C4R6;629;0.629;17;27.07
1;3;2023;T8;C;4;F;6;C4F6;632;0.632;17;27.07
1;3;2023;T8;C;4;P;6;C4P6;705;0.705;17;27.07
1;3;2023;T8;C;4;R;7;C4R7;615;0.615;17;27.07
1;3;2023;T8;C;4;P;7;C4P7;673;0.673;17;27.07
1;3;2023;T8;C;4;F;7;C4F7;687;0.687;17;27.07
1;3;2023;T8;C;4;P;8;C4P8;719;0.719;17;27.07
1;3;2023;T8;C;4;F;8;C4F8;726;0.726;17;27.07
1;3;2023;T8;C;4;R;8;C4R8;709;0.709;17;27.07
1;3;2023;T8;A;3;F;13;A3F13;494;0.494;17;27.07
1;3;2023;T8;A;3;P;13;A3P13;142;0.142;17;27.07
1;3;2023;T8;A;3;R;13;A3R13;0;0;17;27.07
1;3;2023;T8;A;3;P;14;A3P14;0;0;17;27.07
1;3;2023;T8;A;3;R;14;A3R14;0;0;17;27.07
1;3;2023;T8;A;3;F;14;A3F14;0;0;17;27.07
1;3;2023;T8;A;3;F;15;A3F15;0;0;17;27.07
1;3;2023;T8;A;3;R;15;A3R15;0;0;17;27.07
1;3;2023;T8;A;3;P;15;A3P15;662;0.662;17;27.07
1;3;2023;T8;A;3;R;16;A3R16;641;0.641;17;27.07
1;3;2023;T8;A;3;F;16;A3F16;0;0;17;27.07
1;3;2023;T8;A;3;P;16;A3P16;684;0.684;17;27.07
1;3;2023;T8;A;5;P;17;A5P17;695;0.695;17;27.07
1;3;2023;T8;A;5;F;17;A5F17;0;0;17;27.07
1;3;2023;T8;A;5;R;17;A5R17;697;0.697;17;27.07
1;3;2023;T8;A;5;F;18;A5F18;0;0;17;27.07
1;3;2023;T8;A;5;R;18;A5R18;237;0.237;17;27.07
1;3;2023;T8;A;5;P;18;A5P18;657;0.657;17;27.07
1;3;2023;T8;A;5;R;19;A5R19;629;0.629;17;27.07
1;3;2023;T8;A;5;P;19;A5P19;640;0.64;17;27.07
1;3;2023;T8;A;5;F;19;A5F19;0;0;17;27.07
1;3;2023;T8;A;5;F;20;A5F20;0;0;17;27.07
1;3;2023;T8;A;5;P;20;A5P20;690;0.69;17;27.07
1;3;2023;T8;A;5;R;20;A5R20;0;0;17;27.07
3;3;2023;T9;C;1;P;1;C1P1;710;0.71;19;27.06
3;3;2023;T9;C;1;R;1;C1R1;677;0.677;19;27.06
3;3;2023;T9;C;1;F;1;C1F1;676;0.676;19;27.06
3;3;2023;T9;C;1;R;2;C1R2;679;0.679;19;27.06
3;3;2023;T9;C;1;P;2;C1P2;673;0.673;19;27.06
3;3;2023;T9;C;1;F;2;C1F2;738;0.738;19;27.06
3;3;2023;T9;C;1;P;3;C1P3;666;0.666;19;27.06
3;3;2023;T9;C;1;F;3;C1F3;722;0.722;19;27.06
3;3;2023;T9;C;1;R;3;C1R3;748;0.748;19;27.06
3;3;2023;T9;C;1;F;4;C1F4;748;0.748;19;27.06
3;3;2023;T9;C;1;R;4;C1R4;700;0.7;19;27.06
3;3;2023;T9;C;1;P;4;C1P4;701;0.701;19;27.06
3;3;2023;T9;A;2;R;9;A2R9;248;0.248;19;27.06
3;3;2023;T9;A;2;F;9;A2F9;0;0;19;27.06
3;3;2023;T9;A;2;P;9;A2P9;819;0.819;19;27.06
3;3;2023;T9;A;2;F;10;A2F10;0;0;19;27.06
3;3;2023;T9;A;2;R;10;A2R10;0;0;19;27.06
3;3;2023;T9;A;2;P;10;A2P10;456;0.456;19;27.06
3;3;2023;T9;A;2;P;11;A2P11;730;0.73;19;27.06
3;3;2023;T9;A;2;R;11;A2R11;0;0;19;27.06
3;3;2023;T9;A;2;F;11;A2F11;0;0;19;27.06
3;3;2023;T9;A;2;F;12;A2F12;413;0.413;19;27.06
3;3;2023;T9;A;2;P;12;A2P12;787;0.787;19;27.06
3;3;2023;T9;A;2;R;12;A2R12;0;0;19;27.06
3;3;2023;T9;C;4;F;5;C4F5;696;0.696;19;27.06
3;3;2023;T9;C;4;R;5;C4R5;777;0.777;19;27.06
3;3;2023;T9;C;4;P;5;C4P5;740;0.74;19;27.06
3;3;2023;T9;C;4;R;6;C4R6;705;0.705;19;27.06
3;3;2023;T9;C;4;F;6;C4F6;748;0.748;19;27.06
3;3;2023;T9;C;4;P;6;C4P6;761;0.761;19;27.06
3;3;2023;T9;C;4;R;7;C4R7;782;0.782;19;27.06
3;3;2023;T9;C;4;P;7;C4P7;645;0.645;19;27.06
3;3;2023;T9;C;4;F;7;C4F7;767;0.767;19;27.06
3;3;2023;T9;C;4;P;8;C4P8;775;0.775;19;27.06
3;3;2023;T9;C;4;F;8;C4F8;740;0.74;19;27.06
3;3;2023;T9;C;4;R;8;C4R8;703;0.703;19;27.06
3;3;2023;T9;A;3;F;13;A3F13;627;0.627;19;27.06
3;3;2023;T9;A;3;P;13;A3P13;193;0.193;19;27.06
3;3;2023;T9;A;3;R;13;A3R13;0;0;19;27.06
3;3;2023;T9;A;3;P;14;A3P14;0;0;19;27.06
3;3;2023;T9;A;3;R;14;A3R14;0;0;19;27.06
3;3;2023;T9;A;3;F;14;A3F14;0;0;19;27.06
3;3;2023;T9;A;3;F;15;A3F15;0;0;19;27.06
3;3;2023;T9;A;3;R;15;A3R15;0;0;19;27.06
3;3;2023;T9;A;3;P;15;A3P15;799;0.799;19;27.06
3;3;2023;T9;A;3;R;16;A3R16;669;0.669;19;27.06
3;3;2023;T9;A;3;F;16;A3F16;0;0;19;27.06
3;3;2023;T9;A;3;P;16;A3P16;761;0.761;19;27.06
3;3;2023;T9;A;5;P;17;A5P17;689;0.689;19;27.06
3;3;2023;T9;A;5;F;17;A5F17;0;0;19;27.06
3;3;2023;T9;A;5;R;17;A5R17;660;0.66;19;27.06
3;3;2023;T9;A;5;F;18;A5F18;0;0;19;27.06
3;3;2023;T9;A;5;R;18;A5R18;0;0;19;27.06
3;3;2023;T9;A;5;P;18;A5P18;662;0.662;19;27.06
3;3;2023;T9;A;5;R;19;A5R19;0;0;19;27.06
3;3;2023;T9;A;5;P;19;A5P19;723;0.723;19;27.06
3;3;2023;T9;A;5;F;19;A5F19;0;0;19;27.06
3;3;2023;T9;A;5;F;20;A5F20;0;0;19;27.06
3;3;2023;T9;A;5;P;20;A5P20;809;0.809;19;27.06
3;3;2023;T9;A;5;R;20;A5R20;0;0;19;27.06
6;3;2023;T10;C;1;P;1;C1P1;523;0.523;22;27.05
6;3;2023;T10;C;1;R;1;C1R1;697;0.697;22;27.05
6;3;2023;T10;C;1;F;1;C1F1;741;0.741;22;27.05
6;3;2023;T10;C;1;R;2;C1R2;769;0.769;22;27.05
6;3;2023;T10;C;1;P;2;C1P2;679;0.679;22;27.05
6;3;2023;T10;C;1;F;2;C1F2;790;0.79;22;27.05
6;3;2023;T10;C;1;P;3;C1P3;756;0.756;22;27.05
6;3;2023;T10;C;1;F;3;C1F3;697;0.697;22;27.05
6;3;2023;T10;C;1;R;3;C1R3;718;0.718;22;27.05
6;3;2023;T10;C;1;F;4;C1F4;796;0.796;22;27.05
6;3;2023;T10;C;1;R;4;C1R4;732;0.732;22;27.05
6;3;2023;T10;C;1;P;4;C1P4;869;0.869;22;27.05
6;3;2023;T10;A;2;R;9;A2R9;219;0.219;22;27.05
6;3;2023;T10;A;2;F;9;A2F9;0;0;22;27.05
6;3;2023;T10;A;2;P;9;A2P9;697;0.697;22;27.05
6;3;2023;T10;A;2;F;10;A2F10;0;0;22;27.05
6;3;2023;T10;A;2;R;10;A2R10;0;0;22;27.05
6;3;2023;T10;A;2;P;10;A2P10;222;0.222;22;27.05
6;3;2023;T10;A;2;P;11;A2P11;749;0.749;22;27.05
6;3;2023;T10;A;2;R;11;A2R11;0;0;22;27.05
6;3;2023;T10;A;2;F;11;A2F11;0;0;22;27.05
6;3;2023;T10;A;2;F;12;A2F12;203;0.203;22;27.05
6;3;2023;T10;A;2;P;12;A2P12;724;0.724;22;27.05
6;3;2023;T10;A;2;R;12;A2R12;755;0.755;22;27.05
6;3;2023;T10;C;4;F;5;C4F5;728;0.728;22;27.05
6;3;2023;T10;C;4;R;5;C4R5;707;0.707;22;27.05
6;3;2023;T10;C;4;P;5;C4P5;711;0.711;22;27.05
6;3;2023;T10;C;4;R;6;C4R6;651;0.651;22;27.05
6;3;2023;T10;C;4;F;6;C4F6;751;0.751;22;27.05
6;3;2023;T10;C;4;P;6;C4P6;765;0.765;22;27.05
6;3;2023;T10;C;4;R;7;C4R7;678;0.678;22;27.05
6;3;2023;T10;C;4;P;7;C4P7;790;0.79;22;27.05
6;3;2023;T10;C;4;F;7;C4F7;736;0.736;22;27.05
6;3;2023;T10;C;4;P;8;C4P8;750;0.75;22;27.05
6;3;2023;T10;C;4;F;8;C4F8;746;0.746;22;27.05
6;3;2023;T10;C;4;R;8;C4R8;742;0.742;22;27.05
6;3;2023;T10;A;3;F;13;A3F13;627;0.627;22;27.05
6;3;2023;T10;A;3;P;13;A3P13;234;0.234;22;27.05
6;3;2023;T10;A;3;R;13;A3R13;0;0;22;27.05
6;3;2023;T10;A;3;P;14;A3P14;0;0;22;27.05
6;3;2023;T10;A;3;R;14;A3R14;0;0;22;27.05
6;3;2023;T10;A;3;F;14;A3F14;0;0;22;27.05
6;3;2023;T10;A;3;F;15;A3F15;0;0;22;27.05
6;3;2023;T10;A;3;R;15;A3R15;0;0;22;27.05
6;3;2023;T10;A;3;P;15;A3P15;772;0.772;22;27.05
6;3;2023;T10;A;3;R;16;A3R16;636;0.636;22;27.05
6;3;2023;T10;A;3;F;16;A3F16;0;0;22;27.05
6;3;2023;T10;A;3;P;16;A3P16;734;0.734;22;27.05
6;3;2023;T10;A;5;P;17;A5P17;689;0.689;22;27.05
6;3;2023;T10;A;5;F;17;A5F17;0;0;22;27.05
6;3;2023;T10;A;5;R;17;A5R17;758;0.758;22;27.05
6;3;2023;T10;A;5;F;18;A5F18;0;0;22;27.05
6;3;2023;T10;A;5;R;18;A5R18;0;0;22;27.05
6;3;2023;T10;A;5;P;18;A5P18;726;0.726;22;27.05
6;3;2023;T10;A;5;R;19;A5R19;0;0;22;27.05
6;3;2023;T10;A;5;P;19;A5P19;798;0.798;22;27.05
6;3;2023;T10;A;5;F;19;A5F19;0;0;22;27.05
6;3;2023;T10;A;5;F;20;A5F20;620;0.62;22;27.05
6;3;2023;T10;A;5;P;20;A5P20;814;0.814;22;27.05
6;3;2023;T10;A;5;R;20;A5R20;0;0;22;27.05
8;3;2023;T11;C;1;P;1;C1P1;540;0.54;24;27.02
8;3;2023;T11;C;1;R;1;C1R1;769;0.769;24;27.02
8;3;2023;T11;C;1;F;1;C1F1;736;0.736;24;27.02
8;3;2023;T11;C;1;R;2;C1R2;784;0.784;24;27.02
8;3;2023;T11;C;1;P;2;C1P2;786;0.786;24;27.02
8;3;2023;T11;C;1;F;2;C1F2;727;0.727;24;27.02
8;3;2023;T11;C;1;P;3;C1P3;712;0.712;24;27.02
8;3;2023;T11;C;1;F;3;C1F3;765;0.765;24;27.02
8;3;2023;T11;C;1;R;3;C1R3;822;0.822;24;27.02
8;3;2023;T11;C;1;F;4;C1F4;805;0.805;24;27.02
8;3;2023;T11;C;1;R;4;C1R4;718;0.718;24;27.02
8;3;2023;T11;C;1;P;4;C1P4;792;0.792;24;27.02
8;3;2023;T11;A;2;R;9;A2R9;449;0.449;24;27.02
8;3;2023;T11;A;2;F;9;A2F9;0;0;24;27.02
8;3;2023;T11;A;2;P;9;A2P9;697;0.697;24;27.02
8;3;2023;T11;A;2;F;10;A2F10;0;0;24;27.02
8;3;2023;T11;A;2;R;10;A2R10;0;0;24;27.02
8;3;2023;T11;A;2;P;10;A2P10;233;0.233;24;27.02
8;3;2023;T11;A;2;P;11;A2P11;760;0.76;24;27.02
8;3;2023;T11;A;2;R;11;A2R11;0;0;24;27.02
8;3;2023;T11;A;2;F;11;A2F11;0;0;24;27.02
8;3;2023;T11;A;2;F;12;A2F12;738;0.738;24;27.02
8;3;2023;T11;A;2;P;12;A2P12;817;0.817;24;27.02
8;3;2023;T11;A;2;R;12;A2R12;758;0.758;24;27.02
8;3;2023;T11;C;4;F;5;C4F5;740;0.74;24;27.02
8;3;2023;T11;C;4;R;5;C4R5;762;0.762;24;27.02
8;3;2023;T11;C;4;P;5;C4P5;861;0.861;24;27.02
8;3;2023;T11;C;4;R;6;C4R6;786;0.786;24;27.02
8;3;2023;T11;C;4;F;6;C4F6;715;0.715;24;27.02
8;3;2023;T11;C;4;P;6;C4P6;775;0.775;24;27.02
8;3;2023;T11;C;4;R;7;C4R7;646;0.646;24;27.02
8;3;2023;T11;C;4;P;7;C4P7;772;0.772;24;27.02
8;3;2023;T11;C;4;F;7;C4F7;808;0.808;24;27.02
8;3;2023;T11;C;4;P;8;C4P8;737;0.737;24;27.02
8;3;2023;T11;C;4;F;8;C4F8;747;0.747;24;27.02
8;3;2023;T11;C;4;R;8;C4R8;717;0.717;24;27.02
8;3;2023;T11;A;3;F;13;A3F13;637;0.637;24;27.02
8;3;2023;T11;A;3;P;13;A3P13;488;0.488;24;27.02
8;3;2023;T11;A;3;R;13;A3R13;0;0;24;27.02
8;3;2023;T11;A;3;P;14;A3P14;218;0.218;24;27.02
8;3;2023;T11;A;3;R;14;A3R14;0;0;24;27.02
8;3;2023;T11;A;3;F;14;A3F14;0;0;24;27.02
8;3;2023;T11;A;3;F;15;A3F15;0;0;24;27.02
8;3;2023;T11;A;3;R;15;A3R15;0;0;24;27.02
8;3;2023;T11;A;3;P;15;A3P15;822;0.822;24;27.02
8;3;2023;T11;A;3;R;16;A3R16;767;0.767;24;27.02
8;3;2023;T11;A;3;F;16;A3F16;0;0;24;27.02
8;3;2023;T11;A;3;P;16;A3P16;833;0.833;24;27.02
8;3;2023;T11;A;5;P;17;A5P17;728;0.728;24;27.02
8;3;2023;T11;A;5;F;17;A5F17;0;0;24;27.02
8;3;2023;T11;A;5;R;17;A5R17;730;0.73;24;27.02
8;3;2023;T11;A;5;F;18;A5F18;0;0;24;27.02
8;3;2023;T11;A;5;R;18;A5R18;0;0;24;27.02
8;3;2023;T11;A;5;P;18;A5P18;737;0.737;24;27.02
8;3;2023;T11;A;5;R;19;A5R19;0;0;24;27.02
8;3;2023;T11;A;5;P;19;A5P19;804;0.804;24;27.02
8;3;2023;T11;A;5;F;19;A5F19;0;0;24;27.02
8;3;2023;T11;A;5;F;20;A5F20;0;0;24;27.02
8;3;2023;T11;A;5;P;20;A5P20;681;0.681;24;27.02
8;3;2023;T11;A;5;R;20;A5R20;0;0;24;27.02
16;3;2023;T14;C;1;P;1;C1P1;454;0.454;32;27.06
16;3;2023;T14;C;1;R;1;C1R1;769;0.769;32;27.06
